GroupID,X1,X2,X3,X4
318,1.18946,0.580573,-0.0343354,-0.196873
318,0.0534604,-1.95255,-0.315003,-0.117195
318,1.86377,0.657923,-0.669657,0.234386
318,-1.05603,-3.38851,-0.757729,0.277484
318,2.76055,3.65964,1.4515,-0.770097
318,1.78256,0.88907,-0.240218,0.516144
318,2.46504,2.30785,0.117625,0.302743
318,1.21484,0.079191,-0.0646167,-0.00488112
318,2.53868,2.36136,0.0677284,0.34757
318,-1.40549,-3.75552,-0.839128,0.0197232
319,1.81622,0.254691,-0.954043,0.157206
319,-3.45276,-4.74028,-0.643974,-0.111046
319,2.0394,0.996213,-0.557824,0.169104
319,0.623708,-0.184772,0.408621,-0.190921
319,0.232304,-0.749316,-0.115333,-0.0499476
319,-6.29499,-5.34263,-0.109073,-0.0844
319,1.98067,0.833207,-0.688468,0.191249
319,0.535205,-0.542652,0.62252,-0.412624
319,1.49638,0.349229,-0.289978,-0.0970427
319,2.2172,2.05913,0.0869857,0.135349
319,1.67785,1.05174,0.315813,-0.239782
320,2.15663,1.22109,-0.500003,0.338574
320,2.36604,1.96355,-0.0961782,0.368253
320,2.35879,1.89386,-0.134309,0.245581
320,2.26469,1.57725,-0.365112,0.173208
320,2.42621,1.95291,-0.0542074,0.181613
320,2.02563,1.05473,-0.647431,0.354006
320,2.04549,1.58624,0.0947971,0.225828
320,2.16053,1.67178,-0.296391,0.413333
320,2.38483,1.98279,-0.0361044,0.231417
320,2.25477,1.56873,-0.330929,0.325225
320,2.47832,2.26404,-0.0231828,0.376753
321,-0.914898,-1.81125,0.530019,-0.179181
321,2.1661,1.49995,-0.441396,0.361248
321,2.06209,1.02276,-0.706417,0.424872
321,-0.371059,-2.25052,-0.188486,0.0213589
321,0.737478,-1.58164,-1.59769,0.0353414
321,-1.70966,-2.06511,0.852383,-0.238023
321,2.53377,2.72001,0.438863,0.100019
321,1.93312,1.33227,-0.0245247,0.0870696
321,-0.508545,-2.46235,-0.194843,0.200337
321,2.50553,2.67215,0.362534,0.205181
321,2.3439,2.65771,0.398079,-0.0715004
322,2.41699,2.86289,0.747433,-0.18829
322,-1.26613,-4.00359,-1.99483,0.280255
322,-4.0785,-4.42264,-1.44319,-0.167834
322,-4.87813,-0.692743,-1.16589,-0.68735
322,-28.8052,3.30211,3.79086,-0.124226
322,-3.1264,-3.96248,-2.4918,-0.0627033
322,-6.54848,-3.50923,-1.70118,0.0265696
322,2.46195,2.68534,0.759075,-0.210877
322,1.49294,0.659656,-0.119354,-0.276378
322,-3.93588,-3.86037,-1.61071,-0.124602
322,-3.59615,-5.39209,-2.79712,-0.193201
323,2.30607,1.86238,-0.180466,0.393755
323,0.76748,-0.19043,0.323795,-0.114893
323,2.49294,2.42203,0.204369,0.235262
323,2.44183,2.33155,0.164238,0.265572
323,1.98443,1.5683,0.185648,0.000239227
323,1.04929,0.0725976,-0.300101,-0.134792
323,2.09788,1.23915,-0.582337,0.365043
323,2.30049,1.75274,-0.267517,0.332291
323,-0.0503827,-1.44678,0.551856,-0.203031
323,0.746764,-0.508857,-0.230783,-0.0586295
323,-0.840861,-3.35644,-0.7125,0.124527
324,0.967402,-0.166233,0.217018,-0.165574
324,2.10388,1.03272,-0.635815,0.418305
324,1.99674,1.33352,-0.13273,-0.0772087
324,-1.84212,-4.53865,-2.07283,-0.0185448
324,-5.59968,-5.83088,2.69662,-0.244394
324,-1.34281,-3.03446,0.782059,-0.207077
324,2.04902,0.962644,-0.770341,0.339709
324,-3.24721,-5.80009,-0.00703955,-0.460075
324,1.83858,0.288475,-1.08419,0.207291
324,-2.97409,-4.57636,2.2364,-0.163475
324,0.750783,-0.564534,0.252801,-0.181856
325,-0.680448,-3.09276,-1.3836,-0.218644
325,-0.477154,-1.79227,1.20713,-0.453413
325,-5.12825,-5.68364,-2.1807,-0.0980095
325,-4.04092,-6.98433,0.92776,-0.338673
325,-35.1534,2.92385,1.36942,2.82453
325,-1.66107,-4.07275,-1.78415,-0.431836
325,-0.621783,-4.32127,-1.50381,-0.0251876
325,-2.00844,-4.7472,-2.39772,0.0671217
325,2.01638,1.24298,-0.346124,0.0868411
325,-19.9311,0.773252,-3.3589,-0.974507
325,-40.3784,8.43406,-4.289,-1.34143
326,-1.00835,-2.75646,-0.29436,-0.323478
326,-0.632651,-0.0932568,3.53254,-1.18469
326,-0.782928,-2.55385,0.383011,0.00932494
326,2.41462,2.11746,-0.118587,0.470632
326,-0.0979952,-1.93009,0.0433238,-0.0452636
326,1.93357,1.45838,-0.0582077,0.0569872
326,2.25191,1.85032,-0.209119,0.429645
326,1.47145,0.545624,0.209807,-0.112005
326,1.10741,0.0871213,-0.126756,-0.109722
326,1.83675,1.14068,-0.175807,-0.00280598
326,2.18251,2.11374,0.526127,-0.536208
327,2.23848,1.37714,-0.538339,0.521404
327,2.28844,1.70185,-0.227729,0.229437
327,0.737969,-0.430718,0.508217,-0.136247
327,2.38004,2.09123,0.00246681,0.279379
327,2.07946,1.23019,-0.54232,0.353781
327,2.19514,1.50105,-0.364383,0.323879
327,2.23992,1.4923,-0.47651,0.39724
327,2.21312,1.6121,-0.371128,0.409845
327,2.21139,1.45077,-0.315515,0.1824
327,2.46288,2.3222,0.33266,-0.0284762
327,2.08368,1.06945,-0.636191,0.315317
328,2.61183,2.53247,0.175819,0.0617048
328,2.58986,2.68621,0.357022,0.075122
328,2.24557,1.67148,-0.349619,0.0338263
328,2.37085,1.86962,-0.191934,0.177468
328,2.37102,1.77015,-0.248916,0.216383
328,1.9817,1.21297,-0.0746614,-0.21352
328,1.43654,0.276573,-0.182232,-0.175281
328,-0.861996,-2.32318,0.505489,-0.121272
328,0.419313,-1.31393,-0.030897,-0.111091
328,0.492297,-0.542122,0.697072,-0.280878
328,2.43475,2.57241,0.381112,0.0313865
329,1.88252,0.503642,-0.853046,0.128478
329,2.30435,1.69662,-0.2047,0.0853327
329,2.09037,1.76086,0.448188,-0.435881
329,-5.77312,-4.18369,-0.150908,0.190481
329,0.285803,-0.687525,0.508849,-0.0767411
329,0.983261,0.0760406,0.429572,-0.290201
329,1.54725,0.741536,0.315987,-0.336856
329,2.06574,0.982403,-0.542622,0.124443
329,2.4409,1.9812,-0.0372437,0.0188138
329,2.34946,1.79047,-0.166399,0.121584
329,0.224987,-0.967592,0.828889,-0.426877
330,1.75429,0.826364,-0.179406,0.409189
330,1.64175,0.590546,-0.215416,0.466157
330,2.29169,1.71721,-0.318356,0.396703
330,2.13017,1.25766,-0.501591,0.400333
330,1.95609,1.36246,-0.0717886,0.340551
330,1.43633,0.323204,-0.07062,0.0202999
330,1.45404,0.588359,0.0909247,-0.12477
330,2.21124,1.47348,-0.489821,0.352155
330,2.60454,2.58175,0.161142,0.350481
330,1.61304,0.749886,0.137399,-0.0683898
330,-0.247523,-2.3471,-0.346799,-0.0897947
331,-6.31702,-6.45473,1.98643,0.0504989
331,-2.87994,-1.38617,6.48646,-1.28438
331,-2.79634,-4.11954,-1.88474,0.314602
331,-13.8078,-4.67279,6.39372,0.363491
331,2.17356,1.15993,-0.560797,0.0762747
331,1.77193,1.76099,0.705744,-0.111481
331,-0.840932,-3.22815,-1.4604,0.0538351
331,2.11173,1.02553,-0.602999,0.29504
331,2.06893,1.67336,0.314984,-0.193658
331,-1.96529,-2.95156,0.241014,-0.472398
331,-1.23771,-3.9022,-0.741008,0.102535
332,2.49815,2.30776,0.103556,0.241203
332,2.27952,2.06528,0.0680023,0.122992
332,2.34356,2.15131,0.188058,0.146059
332,2.48303,2.48956,0.462427,-0.204618
332,-1.39431,-3.85021,0.191219,-0.146159
332,1.85898,0.56173,-0.640694,-0.0925671
332,1.93172,2.49463,0.37756,-0.310244
332,2.30916,1.65822,-0.269634,0.294128
332,1.87791,2.03832,1.10859,-0.97509
332,-1.41298,-3.39264,-1.04248,-0.164697
332,-1.07502,-2.65497,-0.600441,-0.184613
333,2.32887,2.07746,0.054221,0.057758
333,1.90306,0.551974,-0.942123,0.400278
333,0.158502,-1.99215,-0.962135,0.0446107
333,-1.28838,-2.59495,-0.24417,-0.39279
333,-0.232566,-2.55888,-0.416232,-0.127544
333,2.25508,1.99862,-0.102761,0.34813
333,1.36142,1.30067,1.22046,-0.586598
333,-1.24309,-3.08282,-0.973922,-0.254384
333,-2.04406,-2.93949,-0.286438,-0.260648
333,0.596639,-0.361117,0.349386,-0.124541
333,2.28513,2.05569,0.0227501,0.247719
334,2.29384,2.06965,0.167564,0.131894
334,-0.859594,-2.66975,0.315887,0.034524
334,-1.07881,-4.42061,-1.58864,-0.244651
334,1.94325,1.81994,0.501499,-0.0681958
334,1.59602,0.607197,-0.130182,-0.00200918
334,1.93818,0.800412,-0.837872,0.329499
334,2.42078,1.99849,-0.0700434,0.177099
334,-0.06386,-2.82463,-1.24728,-0.332589
334,2.45674,2.1997,-0.019331,0.357694
334,1.9,0.815834,-0.753921,0.28675
334,2.27539,2.25602,0.272672,0.0112438
335,1.95326,1.00489,-0.571035,0.143166
335,-0.640227,-1.65885,0.712656,-0.42364
335,0.89012,-1.68142,-1.51057,0.0416976
335,2.43078,2.33634,0.0194184,0.284869
335,-2.15767,-4.46569,1.19992,-0.445199
335,2.58002,3.23711,1.27479,-0.581071
335,2.27575,1.62738,-0.415765,0.292774
335,1.63495,1.60347,0.337026,-0.22884
335,0.594733,-1.49711,-1.03708,0.18593
335,2.02257,1.19226,-0.439058,0.117814
335,-6.83357,-4.01551,0.55765,0.423612
336,-3.28995,-5.1976,1.47341,-0.0573029
336,-0.172601,-2.45988,-0.61332,-0.00549683
336,-3.22545,-3.4035,0.0603729,0.175215
336,-1.60601,-2.73448,1.35379,-0.254217
336,0.501464,-0.673154,0.176869,0.07084
336,2.17323,1.54512,-0.372723,0.397421
336,2.15103,1.23167,-0.622247,0.355348
336,-0.992223,-1.27116,1.97184,-0.256472
336,-0.900248,-3.20931,-0.738572,0.0285486
336,-0.854721,-1.69377,1.21526,-0.343132
336,-1.00065,-2.91914,0.405621,0.0219268
337,-0.0608008,-2.34329,-0.627118,0.228764
337,2.23821,2.0579,0.071658,0.268266
337,2.15926,1.22346,-0.546295,0.375918
337,0.864023,-0.624289,-0.075829,-0.0629364
337,-1.90847,-1.39577,3.93939,-0.131219
337,1.18162,-0.774029,-1.05922,0.0540663
337,-3.40547,-4.38798,2.59187,-0.0704812
337,2.26127,1.57359,-0.360345,0.395696
337,2.28907,1.68475,-0.302853,0.353836
337,2.16394,1.3124,-0.47193,0.326833
337,-0.208446,-1.34397,-0.162182,0.111639
338,2.40729,2.3543,0.266161,0.0198371
338,2.47049,2.49048,0.286648,0.131077
338,3.27408,2.10869,0.527022,0.389039
338,2.52879,2.34395,0.117893,0.246166
338,2.65775,2.4959,0.304271,0.118394
338,2.54405,2.44807,0.191442,0.227386
338,2.63132,2.74915,0.328646,0.102237
338,2.73851,3.36419,0.707795,2.86344e-06
338,2.60806,3.06892,0.533935,0.166022
338,2.46404,1.13821,-0.327153,0.450175
338,2.60151,2.68398,0.36482,0.133148
339,2.46569,2.14049,-0.0783548,0.239877
339,-0.300056,-2.61425,-1.0239,-0.159834
339,2.5181,2.53794,0.254475,0.2797
339,0.745538,-0.657321,-0.593068,-0.0360144
339,2.12225,2.55897,1.50384,-0.705876
339,0.157024,-2.06557,-0.803409,-0.0404296
339,0.610219,1.20987,2.74791,-0.874203
339,1.80673,0.3755,-0.908998,0.239571
339,-5.38027,-4.87269,2.46434,-0.22694
339,-1.56607,-3.1707,1.41616,-0.181324
339,1.31956,-0.332038,-0.876218,0.197983
340,-0.255959,-2.51087,-1.02705,0.0704148
340,2.18503,1.86807,-0.11778,0.223141
340,1.12241,0.927829,1.12806,-0.485344
340,2.53198,2.41908,0.118281,0.286191
340,-0.130591,-0.352843,2.20679,-0.712404
340,2.57114,2.57593,0.17922,0.384674
340,-0.579969,-1.89831,-0.537194,-0.180352
340,2.31465,2.52634,0.393873,0.00163781
340,-1.13746,-2.23611,-0.03573,-0.0543771
340,-1.51764,-2.70173,-0.856451,0.104825
340,1.70614,0.994904,-0.107836,-0.165116
341,2.55476,2.52479,0.152492,0.344798
341,1.69633,0.966246,-0.126885,0.121506
341,-0.477407,-1.27524,0.09203,0.116839
341,0.346378,-0.682933,0.644514,-0.0443033
341,-2.39698,-3.47867,0.631616,0.223375
341,-1.5811,-3.61302,-0.674033,-0.0624097
341,-0.709475,-1.68983,-0.712684,0.101672
341,2.75059,3.22271,0.76582,-0.295471
341,2.32251,2.11748,-0.0482106,0.385461
341,-1.77669,-2.51466,1.9804,-0.468332
341,1.00209,-0.292038,-0.133579,0.0312088
342,-3.02492,-3.55302,2.04806,-0.256505
342,2.54636,2.43662,0.116172,0.216307
342,-13.5735,-3.41461,3.13564,-0.120543
342,-3.33708,-1.6032,0.490364,-0.0416905
342,1.63284,3.12245,3.1236,-1.4372
342,-2.7308,-3.43137,-0.770777,0.169598
342,1.6398,1.79323,0.153657,-0.204134
342,0.178789,-1.97585,-1.08427,0.0441991
342,0.572472,2.20698,3.98922,-1.65436
342,-0.0771366,-4.18497,-2.70744,-0.143837
342,-7.71045,-2.75127,0.607759,-0.0987894
343,0.704145,-0.295849,0.57174,-0.429108
343,2.28021,1.59346,-0.277472,0.189741
343,2.23249,1.63872,-0.22857,0.0800021
343,2.35901,1.98515,0.19519,-0.253426
343,2.41038,2.071,-0.0943512,0.229536
343,2.45838,2.25389,0.012808,0.339995
343,-1.92472,-1.74403,3.30928,-0.608961
343,-1.15782,-2.526,0.836749,-0.202918
343,1.89167,2.17991,0.153959,-0.0495068
343,-0.859213,-2.975,0.133675,-0.0926348
343,0.137596,-1.02422,0.477971,-0.350325
344,-6.09013,-3.80078,-0.893881,-0.15218
344,-2.77055,-3.745,-0.802404,-0.00919429
344,2.42514,2.58166,0.266071,0.0320556
344,0.879347,-1.28846,-1.27704,0.0728495
344,0.49137,-1.05706,-0.853938,0.163821
344,-12.3224,-2.60451,-1.34514,-0.305042
344,2.43382,2.62362,0.439901,-0.196001
344,-1.31878,-2.79554,-0.0405717,-0.0502098
344,-2.86482,-2.80012,-1.56292,0.0940968
344,-2.11068,-3.42996,-1.05537,0.0523027
344,-4.46639,-3.61301,-0.179954,-0.06629
345,2.22382,2.11809,0.0372923,0.129383
345,2.3877,2.19782,0.16475,0.0422675
345,-1.37652,-2.54855,-0.844055,-0.0126133
345,-3.3986,-2.73437,0.011674,0.123148
345,-9.48601,5.96497,-0.930036,-2.58264
345,1.9583,1.33273,-0.405823,0.195696
345,-1.66546,-1.92414,2.75368,-0.848149
345,-3.69317,-2.73166,1.13161,0.0550223
345,2.20625,1.66683,-0.0722524,-0.153773
345,2.07233,1.71541,0.267869,-0.185941
345,1.43982,1.13153,0.870554,-0.507596
346,-1.33495,-2.4895,2.03926,-0.368443
346,-4.21718,-4.18777,-0.305474,0.100201
346,0.534302,-1.97985,-1.56669,0.0905414
346,2.28521,2.01753,0.108711,-0.025835
346,-0.0634646,1.25918,1.97682,-0.459444
346,2.55527,2.6929,0.296648,0.227444
346,0.91498,-0.78714,-0.479858,-0.11017
346,-4.00768,-5.16339,3.21577,0.173907
346,-1.19104,-1.37129,2.44032,-0.324263
346,2.20228,2.17424,0.171832,0.0436512
346,-0.97615,-1.80075,2.28275,-0.473049
347,1.37367,1.44405,1.50592,-0.827415
347,-1.44671,-2.45975,-0.748906,-0.0488564
347,-1.17208,-2.54213,-0.682935,0.103885
347,2.04439,2.39987,0.362225,-0.212874
347,1.58107,1.19943,0.463434,-0.203557
347,-0.141953,-1.4238,-0.215981,-0.17672
347,1.39358,1.58459,1.50737,-0.543056
347,1.51396,1.31323,0.778423,-0.600849
347,-0.846712,-2.48647,-1.34754,0.187289
347,-0.906708,-2.46391,-1.0189,0.240901
347,1.04626,1.36892,1.97931,-0.835475
348,-2.54496,-1.10794,0.374193,0.0652375
348,1.92578,1.9058,0.938394,-0.456037
348,0.20516,-1.41533,-0.124282,-0.16802
348,2.15494,1.2319,-0.563291,0.350571
348,2.41499,1.90584,-0.167916,0.149077
348,0.343672,-2.13525,-1.03566,-0.0843673
348,-4.83295,-3.30562,-0.317071,0.0107918
348,2.28869,1.74029,-0.187034,0.0165188
348,-1.85347,-3.11509,-0.00661902,-0.0499696
348,2.27994,1.96649,0.102647,-0.0565226
348,-11.0842,-3.32918,-0.180115,0.44635
349,1.79997,0.259911,-1.07813,0.386768
349,2.2274,1.50796,-0.328733,0.30966
349,2.43628,2.17511,-0.0463847,0.306102
349,2.32983,1.74887,-0.279061,0.320182
349,2.52149,2.31924,0.0381792,0.252549
349,2.11884,1.212,-0.569898,0.317789
349,2.18227,1.29683,-0.533659,0.207568
349,1.62204,-0.0619247,-1.0767,0.102099
349,2.26291,1.60178,-0.310127,0.268126
349,2.06554,1.02803,-0.698024,0.408548
349,2.465,1.98916,-0.0854658,0.183321
350,2.4427,2.16771,-0.0695657,0.357465
350,2.35844,1.75302,-0.319647,0.329488
350,1.66105,1.00841,0.198833,-0.309148
350,2.13815,1.66038,-0.24838,0.271153
350,2.1283,1.12338,-0.635542,0.29912
350,-1.89307,-4.49473,-1.02157,-0.25658
350,2.34611,1.78228,-0.24914,0.237867
350,1.97745,1.17251,-0.252903,-0.000486283
350,1.57113,1.33004,0.887097,-0.459141
350,2.25899,1.71159,-0.161694,0.254931
350,2.39434,2.14838,-0.0244982,0.335327
351,-0.272262,-4.90984,-3.13607,0.0557403
351,-32.4944,-0.395856,4.63641,2.11417
351,-10.9928,-2.67197,0.185053,0.0290263
351,-5.5037,-5.80075,-0.262387,-0.225029
351,-5.01539,-6.1049,-0.683265,-0.0563621
351,-12.6642,-2.11821,1.80403,0.211956
351,0.239863,-3.82161,-2.54771,0.121881
351,-4.03732,-5.34598,1.88386,0.189216
351,-92.5369,28.0666,-0.114453,-1.00074
351,-3.34639,-4.53352,-0.386125,-0.451235
351,-1.59735,-4.39958,-2.84873,-0.0239231
352,2.28831,2.14078,0.328231,-0.0894814
352,-1.47807,-3.41332,0.185935,0.0334686
352,1.63653,0.682563,-0.241495,0.0268907
352,0.42393,-0.421205,0.986218,-0.450046
352,2.47515,2.18235,-0.0335005,0.283479
352,0.774845,0.215174,1.04631,-0.321665
352,2.38052,2.26714,0.0897219,0.18347
352,2.40292,2.66497,0.600256,-0.130229
352,-1.83439,-2.10045,0.125112,0.0166553
352,1.35026,0.660085,0.396799,-0.179639
352,-0.0791575,0.353773,2.78507,-0.760008
353,-0.239516,-1.1542,0.912915,-0.291618
353,2.16815,1.91132,0.304986,0.0676694
353,-0.354805,-1.45243,1.12643,-0.352529
353,2.53133,2.67005,0.355808,0.0372432
353,-2.40605,-3.83268,0.0491568,0.059142
353,0.866287,2.31997,0.688813,-0.620693
353,-0.56104,-0.434582,2.83057,-0.823485
353,1.69577,1.4314,0.681033,-0.441852
353,1.66948,0.809493,-0.0926829,-0.16409
353,2.08842,1.5917,0.0639155,-0.101714
353,0.703735,-0.987639,-0.51096,-0.0610604
354,2.46054,2.07251,-0.0675829,0.277509
354,0.575942,-1.22593,-0.343195,-0.129114
354,2.33201,1.76851,-0.234573,0.280814
354,2.29655,1.63079,-0.242975,0.145575
354,1.73203,1.15059,0.31242,-0.328872
354,2.20103,1.45762,-0.377827,0.221446
354,1.4936,0.608824,-0.107453,-0.00509277
354,1.9169,1.3983,0.0827115,0.120874
354,1.83188,0.493128,-0.780053,0.0720779
354,2.34812,1.87121,-0.197092,0.287819
354,2.45681,2.23871,0.0570955,0.160727
355,2.0784,1.6515,-0.306869,0.218585
355,1.11838,0.948221,1.23775,-0.37751
355,2.32076,1.76405,-0.289333,0.294856
355,2.44911,2.09907,-0.158487,0.30265
355,0.489532,0.30067,1.77247,-0.501361
355,2.454,2.3406,0.0569922,0.264464
355,2.32163,2.19868,0.336229,0.0312187
355,2.60677,2.53083,0.206945,0.172016
355,2.04557,2.00521,0.158658,0.214395
355,2.65019,2.86225,0.466388,0.0952177
355,2.49593,2.35373,0.196482,0.0276458
356,1.77232,0.894591,-0.23156,0.377111
356,0.717744,3.29752,1.61364,-0.60126
356,2.56162,2.47471,0.233485,0.101249
356,1.68153,0.874557,-0.207586,0.406025
356,2.47561,2.29799,0.0837173,0.282863
356,2.7903,3.38453,0.915308,-0.140786
356,2.38436,2.09742,0.0787745,0.0320585
356,1.87581,1.5067,0.30745,-0.279647
356,-1.20805,-1.03898,2.9486,-1.17692
356,1.63007,1.02562,0.202596,0.112868
356,2.61401,2.80652,0.559063,-0.170001
357,2.23619,1.90506,0.0983308,0.0208544
357,2.58119,2.58735,0.315765,0.123188
357,2.22869,1.62816,-0.282739,0.0385493
357,1.96786,2.20835,1.01762,-0.162011
357,2.26543,1.69187,-0.307356,0.369824
357,-2.4817,-4.63445,-1.46469,0.260664
357,1.91432,1.37718,0.0181911,0.207361
357,2.3157,1.76329,-0.267847,0.203717
357,2.55906,2.5235,0.135419,0.328948
357,2.38842,2.0547,-0.0405126,0.200359
357,2.67189,2.686,0.16053,0.160875
358,1.00383,1.53816,1.94263,-0.549361
358,-2.07039,-4.18194,-1.77514,0.0225975
358,2.24425,2.08635,-0.0891949,0.369863
358,0.277707,0.555314,1.68892,-0.697777
358,-2.55652,-3.14283,0.0538502,0.0225163
358,-9.2053,-3.82362,2.70496,0.380612
358,-0.787858,-2.601,-1.9484,-0.745135
358,0.409849,-1.46242,-1.10262,0.218697
358,-3.13521,-3.80034,1.34327,-0.0545712
358,2.41947,2.42642,0.25382,0.0144226
358,-1.29727,-3.85392,-1.58281,0.0260767
359,0.808814,0.0239339,0.544256,-0.304879
359,-3.04351,-3.63173,-0.333123,-0.0854287
359,-2.07681,-4.39636,-2.32344,-0.15529
359,-1.12403,-3.35691,-1.91875,-0.19524
359,-4.36243,-4.15762,0.113517,-0.249194
359,-0.211242,-2.52564,-1.49656,-0.0782316
359,-7.96352,-3.00248,-0.30012,0.126328
359,-0.237078,-2.36956,-0.987816,0.139797
359,-1.92256,-3.74789,0.578697,-0.235442
359,-13.2357,7.11748,-1.56445,-2.19999
359,-4.38024,-4.16041,-0.845727,-0.131798
360,1.05225,1.33435,0.215475,-0.305033
360,-0.551623,-1.64891,0.453148,-0.236873
360,-1.08462,-2.84531,-1.61061,0.437809
360,0.439214,-1.36608,-0.888095,0.0717471
360,1.10549,-0.0277508,-0.0334409,0.0623183
360,2.26873,2.56179,0.572355,-0.0193424
360,2.75812,2.91289,0.748459,-0.302857
360,1.21046,1.28718,1.3434,-0.669534
360,2.36874,1.94418,-0.171064,0.298108
360,2.63066,3.52267,1.31499,-0.815325
360,0.72089,-0.255584,0.55717,-0.259939
361,2.42629,1.97379,-0.157429,0.294025
361,2.46945,2.14661,-0.0619509,0.188655
361,1.82013,1.81365,0.129925,-0.172675
361,2.63875,2.81997,0.320667,0.0379709
361,2.72465,2.91853,0.428849,0.10995
361,2.68173,2.77176,0.241999,0.101921
361,2.61342,2.54324,0.13746,0.0514243
361,2.20317,2.60029,0.624412,-0.480875
361,2.48854,3.06926,1.13556,-0.489541
361,2.6752,2.44527,0.109575,-0.0307654
361,-0.880228,-2.28895,-0.183551,-0.170074
362,2.30589,1.64184,-0.312,0.151059
362,-0.25516,0.952242,3.36626,-1.99635
362,2.10249,1.67394,-0.326176,0.173753
362,2.25065,2.9209,0.831818,-0.232469
362,-0.220045,-1.89956,0.531111,-0.309778
362,1.72129,1.75731,1.42927,-0.750535
362,2.0114,0.795516,-0.778525,0.337746
362,2.11314,2.24461,0.224112,-0.0897442
362,2.4309,2.31968,0.121195,0.257304
362,-1.39307,-2.56909,0.70797,-0.441833
362,2.20431,3.59095,2.57447,-1.26626
363,2.67721,2.80427,0.410556,0.0669153
363,-0.226929,-2.23406,-0.805506,-0.156251
363,2.4201,2.07147,-0.0253328,0.255793
363,0.847398,-0.236482,-0.500852,-0.214336
363,2.35898,1.81154,-0.171144,0.108636
363,2.54894,2.42994,0.20051,0.0657392
363,-0.0530792,-2.94741,-1.76076,0.0966436
363,-0.022821,-1.15519,0.557382,-0.295883
363,1.21801,-0.344491,-0.476249,-0.222653
363,1.21997,0.899245,1.11431,-0.549187
363,2.67975,2.82355,0.371222,0.0533457
364,2.84827,3.25761,0.640514,0.0680479
364,2.61407,2.62255,0.381418,-0.0686397
364,2.43256,2.58137,0.259624,0.0246503
364,0.45319,0.033774,1.12986,-0.449711
364,0.462994,0.646216,2.28637,-0.753389
364,-0.199189,-1.65142,0.519441,-0.187425
364,2.51924,2.84563,0.487998,-0.0580368
364,2.46815,2.14237,-0.044746,0.264136
364,2.37465,2.37501,0.389936,-0.11201
364,2.68806,2.90174,0.469871,0.0499645
364,2.63734,3.25272,0.795269,-0.154714
365,2.24886,1.60895,-0.350163,0.353894
365,2.22861,1.53407,-0.373771,0.221075
365,0.962715,1.29374,2.12867,-0.779597
365,2.32727,2.07635,-0.0227316,0.203975
365,1.32223,0.284924,-0.075096,-0.0742764
365,-0.28345,-2.04239,0.159254,-0.162773
365,-4.87828,-2.95392,-1.02148,0.0529034
365,1.861,0.396514,-0.91781,0.28122
365,-5.25756,-4.1669,1.0515,0.00467193
365,0.875259,0.565543,1.08611,-0.593428
365,1.81957,0.227546,-0.992864,0.165068
366,0.669303,0.357576,0.531253,-0.434803
366,-2.3002,-2.95514,2.13585,-0.262823
366,0.0599235,-0.760482,0.291386,-0.0643635
366,1.09453,0.53461,0.582949,-0.398852
366,0.177524,-1.36239,0.0576141,0.0374973
366,2.28446,1.77391,-0.238021,0.278855
366,2.55052,2.51546,0.151571,0.336112
366,0.688472,-0.636023,-0.168916,0.209807
366,-1.22309,-2.96859,0.331698,-0.356505
366,1.44708,0.805233,0.00866387,-0.143501
366,2.03424,1.79857,0.225727,-0.0532477
367,0.502044,-1.01282,0.0560656,0.0983547
367,-1.15392,-2.82714,0.152096,-0.00736034
367,2.10663,1.67084,-0.0683842,0.038488
367,-3.14191,-1.90591,2.36202,-0.068395
367,-1.23341,-2.72279,-1.02434,0.267607
367,2.43469,3.02625,0.882455,-0.0893747
367,-0.720539,-3.00175,-0.398537,-0.0749647
367,0.767427,-1.19683,-1.2478,-0.0144311
367,2.72849,3.05836,0.594612,0.115882
367,0.586396,-1.41369,-0.785353,-0.358904
367,2.46386,2.421,0.167707,0.294934
368,1.1498,-0.263755,-0.473398,-0.470366
368,-2.59367,-2.25092,0.0972391,0.25982
368,2.35505,2.52099,0.40386,0.0936597
368,0.659301,-0.65577,0.0881005,-0.0713356
368,0.776702,-0.771142,-0.210142,0.0721553
368,1.35932,0.792054,0.414587,-0.443043
368,-0.327059,-3.9067,-1.908,0.138599
368,2.62314,2.72462,0.399954,0.00168361
368,2.21705,1.3708,-0.496723,0.302553
368,2.04892,0.959541,-0.549324,0.201544
368,-0.451478,-2.52834,-0.469509,-0.0701084
369,2.14026,2.08575,0.52332,-0.358409
369,2.52396,2.3654,-0.0208941,0.21282
369,2.52895,2.51424,0.255114,0.231066
369,2.16146,1.2028,-0.589449,0.38443
369,2.33378,2.24711,0.062036,0.216563
369,2.17978,1.47751,-0.429214,0.282704
369,2.47926,2.22803,-0.0175651,0.292983
369,2.34878,1.8888,-0.185052,0.24822
369,2.52283,2.46131,0.130388,0.272115
369,2.45812,2.32586,0.105559,0.243305
369,2.86997,3.71554,1.34786,-0.823562
370,-1.65444,-2.55597,1.83897,-0.555844
370,-0.733395,-2.55055,0.11573,-0.0713601
370,2.3164,1.88613,-0.215309,0.337357
370,2.09693,1.10567,-0.634259,0.370348
370,-0.776818,-2.37685,0.695513,-0.215311
370,-1.52218,-2.22121,0.302554,0.0309309
370,2.39897,2.55078,0.355818,0.108354
370,0.627847,0.25448,1.16254,-0.166146
370,-0.972353,-1.25459,1.34195,-0.341572
370,-1.12437,-1.95807,1.07913,-0.209695
